Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,mood_cluster,playlist_name
29169,5Y1JDF28qQDml25pVadnzb,Tristam;Braken,Frame of Mind,Frame of Mind,58,274285,False,0.435,0.725,1,-6.969,1,0.0609,0.0424,3.89e-06,0.105,0.397,174.989,4,dubstep,0,High-Energy Electronic
29170,1xddmaN7Ivc2SQ940oBskZ,ILLENIUM;Matt Maeson,Heavenly Side,Heavenly Side,51,240000,False,0.442,0.748,2,-5.632,1,0.0538,0.0129,0.0,0.0917,0.191,134.176,4,dubstep,0,High-Energy Electronic
29171,1mBsA7LPkVA9SuHEJdcE53,Bihler,Tilt,Tilt,48,144262,False,0.411,0.566,11,-10.066,0,0.0312,0.0039,0.395,0.245,0.348,139.978,4,dubstep,0,High-Energy Electronic
29172,6btkdvumrTmcFzy3oFpZqS,Ookay;Flux Pavilion,Thief (Flux Pavilion Remix),Thief - Flux Pavilion Remix,59,271749,False,0.55,0.858,6,-2.58,1,0.0357,0.041,0.199,0.0562,0.577,145.169,4,dubstep,0,High-Energy Electronic
29173,22NvOEYcQRH4h4fN7d5E5B,Fairlane;Ilsey,Uncover You,Uncover You,43,233924,False,0.535,0.788,0,-4.809,0,0.0435,0.125,0.0,0.111,0.361,158.006,4,dubstep,0,High-Energy Electronic
29175,4nRbhflKt9BAc6YulQ22ga,ILLENIUM;Excision;HALIENE,Fallen Embers,In My Mind,52,300222,False,0.344,0.663,8,-4.448,0,0.0595,0.12,0.0,0.0957,0.233,140.129,4,dubstep,0,High-Energy Electronic
29178,4ZAerT2NicBmzZ4VkpmWEn,ILLENIUM;RUNN,Awake,Free Fall,51,205970,False,0.429,0.525,2,-4.399,1,0.0382,0.458,6.35e-05,0.124,0.228,133.897,4,dubstep,0,High-Energy Electronic
29179,6stHT4gyxvH3wTVKSyVjem,SLANDER;Dylan Matthew,Love Is Gone (The Remixes),Love Is Gone,38,256042,False,0.442,0.387,4,-13.223,0,0.0359,0.0544,0.000508,0.0905,0.0929,151.407,4,dubstep,0,High-Energy Electronic
29180,6a1e2CD4FjOhk6bDnzlg15,ILLENIUM;Dabin;Lights;Timmy Trumpet,Hearts on Fire (The Remixes),Hearts on Fire - Timmy Trumpet Remix,42,210860,False,0.606,0.782,1,-5.126,1,0.0558,0.0226,0.0,0.24,0.356,129.963,4,dubstep,0,High-Energy Electronic
29181,5g7bsxCqNaucnXpexUoHg8,Porter Robinson,Nurture,Something Comforting,56,281974,False,0.474,0.558,8,-9.688,1,0.0298,0.0448,3.79e-06,0.0806,0.291,143.992,4,dubstep,0,High-Energy Electronic
29182,36Isi5VTLqJljafmBjbwdr,Culture Code;James Roche;Karra,Make Me Move (James Roche Remix),Make Me Move - James Roche Remix,41,225950,False,0.502,0.858,11,-4.156,1,0.0721,0.0434,0.00338,0.215,0.374,100.051,4,dubstep,0,High-Energy Electronic
29184,408UEGA6FV2nvQjr1nt1VT,Krewella,The Body Never Lies,Drive Away,51,240000,True,0.502,0.874,5,-3.742,0,0.203,0.0543,1.27e-06,0.426,0.392,141.776,4,dubstep,0,High-Energy Electronic
29185,02yaX0Reb1fQYIQdri4Ow8,Excision;Wooli,Name Drop,Name Drop,58,228800,False,0.319,0.983,1,-0.48,1,0.38,0.0079,0.00144,0.1,0.28,75.373,4,dubstep,0,High-Energy Electronic
29186,2oL0HIuo0cxIycDtJWbpuN,ILLENIUM;Said The Sky,Awake,Where'd U Go,53,184556,False,0.463,0.638,2,-4.37,1,0.0693,0.0299,3.19e-05,0.0876,0.278,186.095,4,dubstep,0,High-Energy Electronic
29187,640lN9B5fAsPrqMr9HUJ0m,Whales;ggnoaa,Paranoia,Paranoia,37,235202,False,0.525,0.754,8,-7.161,1,0.0489,0.0028,0.000159,0.391,0.378,149.884,4,dubstep,0,High-Energy Electronic
29188,4j6sNySAJenxu4oG6q57dF,Culture Code;Caslow;Nina Sung,Wish You The Best,Wish You The Best,51,175448,False,0.639,0.65,8,-9.875,1,0.0312,0.125,4.55e-06,0.114,0.444,145.08,4,dubstep,0,High-Energy Electronic
29189,0aDmlpX3WPkh3JPVy3b1KC,Sonic Journey,Falling for You,Falling for You,47,196951,False,0.408,0.679,5,-7.821,0,0.0561,0.178,0.000101,0.0819,0.137,144.515,4,dubstep,0,High-Energy Electronic
29191,0nEeAGQIFWf7xadpqJmywu,Blanke;REAPER,Gaming Music 2020,Death Rattle,48,210344,False,0.692,0.956,11,-3.951,1,0.178,0.000997,0.494,0.252,0.167,174.045,4,dubstep,0,High-Energy Electronic
29193,2OYgoG7jqfMXsUaQfgROtw,NURKO;Dayce Williams,Eternity (feat. Dayce Williams),Eternity (feat. Dayce Williams),50,229694,False,0.459,0.71,2,-7.1,1,0.0472,0.177,0.0,0.116,0.369,146.97,4,dubstep,0,High-Energy Electronic
29194,7GqT1icvK3BZNwFD48s93R,SLANDER;Dylan Matthew,Thrive,Replay (with Dylan Matthew),48,241411,False,0.209,0.634,9,-7.689,1,0.0538,0.000904,0.0,0.131,0.105,170.213,4,dubstep,0,High-Energy Electronic
29195,7uI2wckyoA7wqSBAfwWEWt,Awakend;Herrin;Luma,Feels Like a Dream,Feels Like a Dream,43,259075,False,0.538,0.688,8,-4.254,1,0.0329,0.114,1.18e-06,0.332,0.19,92.059,4,dubstep,0,High-Energy Electronic
29197,0G5N8E8nEQXtlnxi2Xfrj3,William Black;Amidy,Pieces,Closer Than You,45,219200,False,0.501,0.505,10,-6.428,1,0.0284,0.098,0.0,0.112,0.227,149.916,4,dubstep,0,High-Energy Electronic
29198,3oScR09PETzUhMmzc9aDqx,SLANDER;Kiiara,Nothing Hurts Like Goodbye (with Kiiara),Nothing Hurts Like Goodbye (with Kiiara),53,202285,False,0.672,0.683,7,-7.759,1,0.0491,0.0152,2.05e-05,0.134,0.19,140.057,4,dubstep,0,High-Energy Electronic
29200,5Ce9z7GqSknXccyppRxNLY,Ookay,Thief,Thief,57,239711,False,0.57,0.797,6,-2.954,1,0.0608,0.00476,0.00833,0.11,0.212,149.925,4,dubstep,0,High-Energy Electronic
29203,5hlxswETS4FB4oCg6g7JHk,Manila Killa;Nick Lopez;San Holo,Mean It,Mean It,47,218728,False,0.664,0.548,4,-8.684,1,0.0421,0.315,0.837,0.172,0.228,127.014,4,dubstep,0,High-Energy Electronic
29204,5RkJMrhW5aU2zMuJcZUNmh,Feint,Do Better,Do Better,52,186206,False,0.389,0.912,0,-2.444,1,0.0624,0.172,0.000131,0.0911,0.395,174.101,4,dubstep,0,High-Energy Electronic
29205,4oaOiFsrOQFqRnIU3hg3cM,Seven Lions;Myon;Shane 54;Tove Lo,Worlds Apart,Strangers,49,204120,False,0.577,0.706,0,-7.421,0,0.0404,0.0147,2.56e-06,0.128,0.458,129.974,4,dubstep,0,High-Energy Electronic
29206,58GqU6yKrt3JqJMmNGT7ZZ,yetep;Kyle Reynolds,Petals from a Rose,Petals from a Rose,47,233766,False,0.468,0.611,9,-6.015,1,0.0327,0.521,8.24e-06,0.148,0.246,154.099,4,dubstep,0,High-Energy Electronic
29207,6jQPolTBq89z9AHrMrmYpS,SLANDER;Eric Leva,Superhuman,Superhuman,54,268611,False,0.569,0.727,7,-6.415,1,0.0437,0.028,0.0,0.949,0.16,127.908,4,dubstep,0,High-Energy Electronic
29209,0C79m0V3CqruSMxOvHCwt3,MARAUDA;Scarlxrd,HEAVE,HEAVE,54,360000,True,0.393,0.99,1,-3.464,1,0.342,0.0134,0.276,0.386,0.129,132.495,4,dubstep,0,High-Energy Electronic
29210,23dkiG5UbLxVCvZX8zYiDA,ILLENIUM;Annika Wells,Paper Thin,Nightlight,32,222400,False,0.494,0.651,11,-4.127,0,0.0384,0.0819,0.0,0.104,0.162,149.979,4,dubstep,0,High-Energy Electronic
29211,0h0nV0TANrNwoJxLnCILoj,NURKO;Dia Frampton,Faith,Faith,45,250671,False,0.558,0.608,8,-5.772,1,0.049,0.345,0.0,0.0853,0.371,130.941,4,dubstep,0,High-Energy Electronic
29212,3VHNuIXr0uRzVFsw6kNFPW,NURKO;Luma,Breathe Without,Breathe Without,46,226315,False,0.454,0.809,8,-3.333,1,0.0528,0.531,3.02e-06,0.137,0.2,113.635,4,dubstep,0,High-Energy Electronic
29213,7iYMW4Ww40RAbfeccmzMQa,Dabin;Claire Ridgely,Wild Youth,Part-Time Lover,48,219190,False,0.465,0.77,3,-3.738,1,0.0692,0.0138,0.0,0.0956,0.358,172.747,4,dubstep,0,High-Energy Electronic
29214,0qH4xYxCrvqO86YyLbkTrB,ILLENIUM;Natalie Taylor,Fallen Embers,Fragments,50,210000,False,0.408,0.783,2,-5.081,1,0.0589,0.101,3.45e-06,0.181,0.344,175.956,4,dubstep,0,High-Energy Electronic
29216,3Qh65CXtBe3vKmWe5fYbuY,Kai Wachi,Sin,Sin,50,131254,True,0.523,0.941,2,-0.927,1,0.445,0.00719,0.457,0.364,0.382,144.536,4,dubstep,0,High-Energy Electronic
29217,7oGi0ndMedRLlw1CVdakGD,Skrux;MISSIO,Our Fragment,Our Fragment,48,245200,False,0.491,0.684,0,-8.145,1,0.0462,0.249,1.72e-06,0.0823,0.147,150.129,4,dubstep,0,High-Energy Electronic
29218,3MtxiqrTNRwtj9EIVDjRSU,ILLENIUM;Echos,Ashes,Afterlife,49,364090,False,0.452,0.622,7,-4.886,0,0.0429,0.0906,9.12e-06,0.144,0.213,87.995,4,dubstep,0,High-Energy Electronic
29220,10EpXLXKHmNSVKvX7A5hg8,Tritonal;Angel Taylor;Koven,Getaway (Remixes),Getaway - Koven Remix,61,203720,False,0.488,0.914,6,-2.875,0,0.223,0.00415,0.0,0.158,0.222,172.187,4,dubstep,0,High-Energy Electronic
29221,6upXAlN0tlTavXMenVWna9,PEEKABOO;XAELO,When I'm Gone,When I'm Gone,50,262393,False,0.486,0.605,6,-7.378,0,0.0448,0.128,0.0,0.186,0.12,84.863,4,dubstep,0,High-Energy Electronic
29222,36kCSJg8ZBwiSCUECFKGUy,Porter Robinson;Totally Enormous Extinct Dinosaurs,Nurture,Unfold,52,285821,False,0.177,0.531,10,-6.814,1,0.0387,0.0201,4.99e-05,0.0996,0.097,84.289,5,dubstep,0,High-Energy Electronic
29223,3iDtphWASBHIjVEB8lWBqs,Black Tiger Sex Machine;Hairitage;Hyro The Hero,Cheatcode,Cheatcode,51,187000,True,0.467,0.934,2,-2.253,1,0.0588,0.00561,0.00186,0.107,0.135,149.967,4,dubstep,0,High-Energy Electronic
29224,4YEakHI6sat9bV875QBNcW,Blanke;Donna Tella,Stuck On You (feat. Donna Tella),Stuck On You (feat. Donna Tella),42,194383,False,0.417,0.851,5,-4.046,0,0.0544,0.0744,1.3e-05,0.135,0.368,73.032,4,dubstep,0,High-Energy Electronic
29225,7geBeVl1Le1m948MVVPzcv,Matt Komo;Emily Zeck,Out of Sight,Out of Sight,46,216338,False,0.555,0.784,9,-5.301,1,0.0952,0.0245,0.044,0.23,0.335,141.972,4,dubstep,0,High-Energy Electronic
29227,6UDwGDAfyHhHq2JTFbGfpv,Bear Grillz;Stryer;Meg & Dia,Float,Float,46,174666,False,0.538,0.767,11,-3.617,0,0.0417,0.122,0.0,0.12,0.0587,89.914,4,dubstep,0,High-Energy Electronic
29228,47l9ZNCnbLoLYST8Csmuz0,ILLENIUM;Joni Fatora,Ashes,Sleepwalker,50,250500,False,0.308,0.844,0,-4.235,0,0.0638,0.0519,2.79e-05,0.0805,0.175,159.911,4,dubstep,0,High-Energy Electronic
29229,07ImPoPqKNwqucuPEZooBj,SLANDER;Au5;shYbeast;PLYA,"Anywhere (feat. shYbeast, PLYA)","Anywhere (feat. shYbeast, PLYA)",51,287600,False,0.383,0.843,1,-6.438,1,0.0656,0.00672,0.0,0.176,0.314,149.978,4,dubstep,0,High-Energy Electronic
29230,6MZ43oKR8vOH2uKOy31uav,Krewella;Nucleya,zer0,Good on You,34,159198,False,0.7,0.725,6,-5.644,0,0.0432,0.0524,5.97e-06,0.256,0.192,109.951,4,dubstep,0,High-Energy Electronic
29231,4mj0eDXQaPjTIub0CI9dpW,MitiS;Adara,'Til the End,Moments,50,278400,False,0.498,0.778,2,-3.236,1,0.0508,0.463,0.0,0.101,0.182,149.89,4,dubstep,0,High-Energy Electronic
29233,7x0a4QdO76GeTNQNMqHyHR,Isolated,Circus,Circus,37,196000,False,0.655,0.589,8,-6.879,1,0.0659,0.491,0.029,0.0979,0.186,179.956,3,dubstep,0,High-Energy Electronic
29234,4ajgjf5LuCBLS0b8pOxNIo,Highlnd;Rachel Lorin,How To Love,How To Love,43,212000,False,0.485,0.873,5,-4.043,0,0.134,0.0709,0.000291,0.338,0.371,90.073,4,dubstep,0,High-Energy Electronic
29235,5pEp6XC5eTYltaCChB85BH,WRATHE;MEDZ,Firelight,Firelight,41,209551,False,0.442,0.721,10,-5.17,1,0.0391,0.258,2.66e-06,0.221,0.373,144.926,4,dubstep,0,High-Energy Electronic
29236,6yQAwPJmFn0OBTKWOnQFfv,Said The Sky;The Maine,Sentiment,"Go on Then, Love",54,201076,False,0.558,0.852,9,-4.07,1,0.0752,0.0905,2.38e-05,0.123,0.28,110.02,4,dubstep,0,High-Energy Electronic
29237,1P2lKWIXQjsydsShxSl0dr,Awakend;Rickie Nolls,Let You Go,Let You Go,45,238285,False,0.331,0.899,9,-4.418,0,0.0742,0.0313,2.5e-06,0.107,0.143,140.05,4,dubstep,0,High-Energy Electronic
29238,457p7UH7hoHrbA2iI4PSCA,Krewella,Get Wet,Live for the Night,50,206480,True,0.499,0.843,6,-2.224,1,0.113,0.0138,0.0,0.124,0.533,127.932,4,dubstep,0,High-Energy Electronic
29239,3SH8GHdwJGXnoEmnCbPpJQ,Zeds Dead;Blanke,The Machines,The Machines,57,202666,False,0.504,0.888,11,-0.746,0,0.161,0.00391,0.00435,0.437,0.373,179.949,4,dubstep,0,High-Energy Electronic
29240,6ZI5UgjEGb82o1XaAZKLJ2,Hi I'm Ghost,Death Rail,Death Rail,45,151112,False,0.353,0.992,5,-1.525,0,0.66,0.00162,1.34e-06,0.0458,0.112,78.616,4,dubstep,0,High-Energy Electronic
29241,28kPohGGsDT7hbOZVhpB8j,Slippy;SOUNDR,Lone / Feel Alive,Feel Alive,53,198620,False,0.517,0.865,6,-4.246,0,0.11,0.00637,0.000493,0.112,0.107,173.91,4,dubstep,0,High-Energy Electronic
29242,61sor95BL63MCvZYgKK8KM,ILLENIUM;Kameron,ASCEND,Pray (feat. Kameron),48,295890,False,0.487,0.694,10,-4.049,0,0.0397,0.131,1.46e-05,0.106,0.287,145.919,4,dubstep,0,High-Energy Electronic
29243,2eemPFHIpC4Leycb1wLCbM,ILLENIUM;X Ambassadors;Alan Walker,ASCEND (Remixes),In Your Arms (with X Ambassadors) [Alan Walker Remix],40,249264,False,0.501,0.692,2,-5.434,1,0.0451,0.0671,1.8e-06,0.113,0.209,159.898,4,dubstep,0,High-Energy Electronic
29244,6tPnAqe6UNeKMoOrruBSEi,ILLENIUM;Anna Clendening,ASCEND,Broken Ones (with Anna Clendening),49,198285,False,0.545,0.668,7,-3.962,0,0.0906,0.148,0.0,0.372,0.249,149.988,4,dubstep,0,High-Energy Electronic
29245,2Zjg31wnbhRzGsnOrnEY0r,GG Magree,Loving You Kills Me,Loving You Kills Me,48,174657,False,0.606,0.882,11,-4.323,1,0.0327,0.000927,9.63e-06,0.149,0.46,145.969,4,dubstep,0,High-Energy Electronic
29248,5NpVwsN4IvmWUzWdn22ILw,HALIENE,Heavenly,Forgive You Anyway,46,269623,False,0.503,0.768,7,-5.62,0,0.0473,0.416,0.00117,0.136,0.357,160.034,4,dubstep,0,High-Energy Electronic
29250,72pGB4XOzAE45n0Zt7wP5A,Direct;Park Avenue,Cold Ground,I'll Go,50,261253,False,0.396,0.579,10,-7.733,1,0.0433,0.197,0.00905,0.0974,0.0587,150.105,4,dubstep,0,High-Energy Electronic
29251,3wDhRYT95uMrYId5wkrDbA,Ekali;Au/Ra,A World Away,Drown (feat. Au/Ra),42,181232,False,0.33,0.796,10,-4.987,0,0.0473,0.007,0.0,0.0609,0.237,78.968,4,dubstep,0,High-Energy Electronic
29252,6NZunfz5wbY8pYeDDlJUas,Crankdat,Redo,Redo,50,197260,False,0.62,0.935,9,-2.501,0,0.0465,0.146,0.0,0.898,0.386,145.963,4,dubstep,0,High-Energy Electronic
29254,0adZjn5WV3b0BcZbvSi0y9,Tristam,Bone Dry,Bone Dry,48,285000,False,0.553,0.857,11,-5.901,1,0.265,0.372,0.000314,0.0727,0.318,159.997,4,dubstep,0,High-Energy Electronic
29255,6wrVJuEZa4qq0HvjdMwcgz,LIONE,Revive,Revive,50,252958,False,0.517,0.826,11,-3.816,1,0.0451,0.00471,0.000227,0.327,0.342,97.048,4,dubstep,0,High-Energy Electronic
29256,0n30h31bEKiIHXXzPbkdqy,ILLENIUM,Take You Down,Take You Down,46,221294,False,0.285,0.694,11,-3.358,1,0.0482,0.511,0.000128,0.374,0.163,170.124,4,dubstep,0,High-Energy Electronic
29257,08ypS6EF8F13l8EUa5I2J4,Feint;CoMa,Snake Eyes,Snake Eyes,56,264834,False,0.501,0.815,7,-5.882,0,0.0747,0.000425,0.115,0.264,0.175,173.937,4,dubstep,0,High-Energy Electronic
29258,67k9neQm9nlnMnejMpRXSN,yetep;Olmos,Daisies,Daisies,41,219870,False,0.316,0.582,4,-7.653,1,0.0601,0.297,0.0,0.387,0.206,154.786,4,dubstep,0,High-Energy Electronic
29259,22szgJ9WufVHgefSgOD6Dv,Seven Lions;Echos;MitiS,Cold Skin (The Remixes),Cold Skin - MitiS Remix,49,236712,False,0.519,0.874,10,-4.219,1,0.0389,0.144,0.0016,0.0548,0.166,145.944,4,dubstep,0,High-Energy Electronic
29260,5Kpqr7t4KCI8vrnWrQ4H7B,ILLENIUM;Valerie Broussard;NURKO,Fallen Embers,Sideways,49,251830,False,0.474,0.792,5,-3.302,1,0.051,0.0662,1.09e-06,0.277,0.31,141.926,4,dubstep,0,High-Energy Electronic
29261,63ZVznFlskQ476pRXraojW,Whales;Dutch Melrose,Souvenir,Souvenir,41,197184,False,0.449,0.71,4,-5.979,0,0.0462,0.00129,0.0,0.444,0.0628,88.588,4,dubstep,0,High-Energy Electronic
29263,6BRtWlr1VmsiPjIFnvg9Qv,Krewella,New World Pt. 1,Calm Down,47,190077,True,0.708,0.475,1,-6.402,0,0.0403,0.229,1.17e-05,0.0465,0.162,124.846,4,dubstep,0,High-Energy Electronic
29264,0ow0OPJOJKhvFvWyLqcHFJ,SLANDER;RØRY;Dylan Matthew,Walk On Water - Love Is Gone pt. 2,Walk On Water - Love Is Gone pt. 2,52,383636,False,0.474,0.571,8,-6.671,1,0.0397,0.174,0.0,0.142,0.152,132.108,4,dubstep,0,High-Energy Electronic
29265,70j51xT3A2IZXryYMGNHpe,Floatinurboat;ELLIØT,Limbo,Limbo,39,195500,False,0.524,0.483,11,-8.231,1,0.0295,0.284,5.32e-06,0.127,0.317,140.122,4,dubstep,0,High-Energy Electronic
29266,3UH9f1BgM6HZh7pd0z5jbw,Far Out;Alina Renae,Chains,Chains,44,194476,False,0.432,0.837,11,-4.926,0,0.0787,0.0477,0.474,0.13,0.331,141.937,4,dubstep,0,High-Energy Electronic
29267,6iT8cVghfrFncA3G94mmyU,Abandoned;GalaxyTones;DNAKM,Luna,Luna,39,200624,False,0.528,0.706,11,-7.784,0,0.0521,0.519,0.0967,0.139,0.245,127.934,4,dubstep,0,High-Energy Electronic
29268,21kVD9H40rRQkGmcMi01Fl,yetep;Caslow;Lexi Scatena,First Place,First Place,45,193655,False,0.563,0.809,6,-6.069,1,0.0478,0.0226,4.54e-06,0.129,0.3,145.078,4,dubstep,0,High-Energy Electronic
29269,4n38mzJeXeCPQpXS9hMsGG,Man Cub,Breathe Again,Breathe Again,50,211300,False,0.489,0.825,11,-4.179,1,0.0411,0.0508,0.0883,0.221,0.311,150.027,4,dubstep,0,High-Energy Electronic
29270,62PQEEbjT0MfZAHv5rLeKk,Mendum,NCS: Infinity,Elysium,46,294861,False,0.331,0.512,3,-7.398,0,0.0462,0.139,1.93e-06,0.391,0.198,139.072,4,dubstep,0,High-Energy Electronic
29271,6591V8mJSzKn29si2hx9iC,Whales;Shiah Maisel,Fall Down,Fall Down,42,166153,False,0.559,0.686,4,-5.844,0,0.0639,0.0209,0.0,0.176,0.418,129.807,4,dubstep,0,High-Energy Electronic
29272,6k4f9cRrCBLxoFQGZHJ8QX,Porter Robinson,Nurture,Mirror,50,306889,False,0.534,0.668,3,-7.713,1,0.0536,0.00362,0.0,0.0815,0.35,111.922,4,dubstep,0,High-Energy Electronic
29275,2bCjaF7cRm53Wdq9RtkYJu,Zeds Dead;Dragonette;DNMO,Northern Lights (Remixes),Neck And Neck - DNMO Remix,60,182400,False,0.601,0.591,5,-7.407,0,0.0337,0.0188,0.0766,0.126,0.37,150.044,4,dubstep,0,High-Energy Electronic
29277,1jz6nNE00KCKqVXCzBr5JW,Zomboy,Valley Of Violence,Valley Of Violence,50,238443,False,0.378,0.967,8,-2.649,1,0.131,0.00149,0.758,0.08,0.139,95.066,3,dubstep,0,High-Energy Electronic
29278,0jitsmziKMI9MpzENnB0Tc,ILLENIUM;BANNERS,Fallen Embers (Deluxe Version),Hurts Like This,49,238095,False,0.617,0.795,1,-4.567,0,0.0955,0.0411,0.0,0.0898,0.415,126.06,4,dubstep,0,High-Energy Electronic
29279,0h2ZSu1j6YFsGj85eSyrI4,Crankdat;Bandlez,Ground Shake,Ground Shake,49,185379,False,0.63,0.984,11,-2.187,1,0.0658,0.000666,0.00804,0.163,0.214,145.074,4,dubstep,0,High-Energy Electronic
29280,1XA70LvTgplYtHMzgB8N3A,Far Out,Apex,Apex,47,206964,False,0.541,0.919,2,-5.695,1,0.0486,0.00928,0.862,0.116,0.215,152.028,4,dubstep,0,High-Energy Electronic
29281,18cCBvygH6yEFDY0cYN3wT,Porter Robinson;Amy Millan,Worlds,Divinity,54,368373,False,0.496,0.55,2,-5.418,1,0.034,0.00755,0.0122,0.0814,0.144,90.036,4,dubstep,0,High-Energy Electronic
29282,3G9Ngx2uvZkBNrGClRxX6f,N3WPORT;Meggie York,Runaway,Runaway,38,213333,False,0.479,0.623,2,-4.628,1,0.0384,0.109,1.86e-05,0.113,0.174,90.001,4,dubstep,0,High-Energy Electronic
29283,6hh8nY4fmUxAlDrKk5m89u,William Black;Matte;RUNN,Take Me,Take Me,46,192000,False,0.48,0.752,4,-6.004,1,0.177,0.00908,3.49e-05,0.117,0.34,159.992,4,dubstep,0,High-Energy Electronic
29284,6uwjDA0Qi6hk8C6lPJIMc9,Zeds Dead;Subtronics;Flowdan,Gassed Up,Gassed Up,58,238285,True,0.643,0.985,4,-1.848,0,0.41,0.0152,0.000965,0.311,0.182,140.029,4,dubstep,0,High-Energy Electronic
29285,6AkEP2vEcpTRn2ilHVPNsa,Seven Lions;So Below,Every Time (feat. So Below),Every Time (feat. So Below),56,342008,False,0.352,0.871,7,-3.696,0,0.0768,0.00047,0.000764,0.238,0.0717,146.014,4,dubstep,0,High-Energy Electronic
29286,2cFbDTppIxkKRfDltzKGnx,Sonic Journey,Crying For Love,Crying For Love,45,209986,False,0.482,0.756,6,-6.963,1,0.0331,0.00269,0.000783,0.0976,0.472,150.043,4,dubstep,0,High-Energy Electronic
29287,0z6BBM8lek2dzvnuIOX1Wx,Habstrakt;NGHTMRE,The One (The Remixes),The One - NGHTMRE Remix,54,160000,False,0.504,0.945,2,-4.585,1,0.175,0.00437,0.000636,0.158,0.37,149.958,4,dubstep,0,High-Energy Electronic
29288,4Y3hmcRgFw88qJnXGzCwkq,Last Heroes;Man Cub;KC,Start It Over (feat. KC),Start It Over (feat. KC),46,195600,False,0.504,0.838,4,-5.128,1,0.139,0.00575,0.0,0.0708,0.268,100.01,4,dubstep,0,High-Energy Electronic
29289,2L2rzhnx1Xr6LiGuaYMepY,Seven Lions;Blastoyz;ERV ELLO,Reason For Fighting (feat. ERV ELLO),Reason For Fighting (feat. ERV ELLO),48,238285,False,0.467,0.931,4,-3.318,0,0.14,0.00705,0.000365,0.348,0.253,140.008,4,dubstep,0,High-Energy Electronic
29291,7dUeGRu9gaXSjkjKO4I8F3,Jason Ross;MitiS;Dia Frampton,Take You Home (feat. Dia Frampton),Take You Home (feat. Dia Frampton),46,218322,False,0.505,0.73,4,-4.907,1,0.0539,0.595,8.03e-06,0.104,0.208,155.004,4,dubstep,0,High-Energy Electronic
29293,0fUF5bxAbaEkZeRatGvnG0,Spag Heddy,The Classics,Permanent,46,233800,False,0.652,0.957,4,-0.673,0,0.0802,0.00359,0.0312,0.318,0.343,173.977,4,dubstep,0,High-Energy Electronic
29294,66xgv3qrWTnh4legHQ2el1,William Black;RØRY,Pages,Drown the Sky,42,221793,False,0.499,0.714,5,-5.057,1,0.0366,0.257,0.0,0.105,0.243,144.913,4,dubstep,0,High-Energy Electronic
29295,42iaZygYmdyZomAtvPoxG1,ILLENIUM;Jon Bellion;Tiësto,ASCEND (Remixes),Good Things Fall Apart (with Jon Bellion) [Tiësto's Big Room Remix],48,247384,False,0.563,0.81,2,-2.923,1,0.0525,0.00512,0.0,0.11,0.47,129.978,4,dubstep,0,High-Energy Electronic
29297,1d5UdIZGo30YtBoCPzb2Vc,Skrude,Hadean EP,Locust - VIP,50,153600,False,0.601,0.942,0,-2.765,1,0.328,0.00282,0.427,0.0951,0.224,150.035,4,dubstep,0,High-Energy Electronic
29301,7Ay1JeXkSBpZRMB6dYHc3k,Kai Wachi;Dylan Matthew,Run,Run,54,217624,False,0.506,0.581,2,-7.078,0,0.0384,0.0508,3.13e-06,0.114,0.216,149.78,4,dubstep,0,High-Energy Electronic
29302,3nbnyZb8F60d9vHLm8RX9N,Seven Lions;Ellie Goulding,Don't Leave,Don’t Leave,50,169106,False,0.523,0.716,11,-5.861,1,0.0355,0.0045,0.000669,0.299,0.386,131.972,4,dubstep,0,High-Energy Electronic
29303,7J5d8EHVjEYbMgOXGi0PKD,Papa Khan,Get To U,Get To U,45,176008,False,0.673,0.737,6,-5.444,0,0.0586,0.0713,0.0,0.102,0.179,144.928,4,dubstep,0,High-Energy Electronic
29305,2UkthNtMWV49Ay5dWKj8iA,Far Out;Ruby Chase,Lost with You,Lost with You,44,247383,False,0.314,0.556,6,-6.373,0,0.0492,0.18,0.0,0.104,0.21,166.954,4,dubstep,0,High-Energy Electronic
29306,0lzwqIfqmTXRl5mpM6zSiY,Krewella;Yellow Claw,Rewind,Rewind,46,179014,True,0.704,0.882,1,-4.297,1,0.0522,0.0493,2.44e-05,0.0886,0.418,167.013,4,dubstep,0,High-Energy Electronic
29307,4DByODaX53FL51bjyJNInS,Fairlane;TRØVES,Crumble,Crumble,38,189600,False,0.484,0.709,7,-6.428,1,0.264,0.327,0.000469,0.133,0.27,199.913,4,dubstep,0,High-Energy Electronic
29308,6O4dKR2qDrowPXV7lwUNA8,Krewella;Asim Azhar,zer0,Paradise,33,214992,False,0.651,0.803,8,-4.749,0,0.0704,0.12,0.0,0.118,0.275,103.025,4,dubstep,0,High-Energy Electronic
29309,6r1Rdp605VoB2NoEVx4mFW,STUCA,Henny (VIP),Henny - VIP,47,150875,False,0.597,0.985,1,-5.467,1,0.169,0.0502,0.462,0.138,0.179,105.005,4,dubstep,0,High-Energy Electronic
29310,0UPstfIsC6MffdDBDpr7Yq,Animadrop,Aethra,Aethra,45,413538,False,0.463,0.921,11,-2.845,0,0.117,0.0134,0.000191,0.152,0.0752,129.941,4,dubstep,0,High-Energy Electronic
