Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,mood_cluster,playlist_name
4212,233sHWbC7v5XM9dYZnaUHx,Novo Amor,Birthplace,Seneca,52,267746,False,0.182,0.341,0,-9.966,0,0.0337,0.972,0.608,0.1,0.113,78.895,4,ambient,2,Slow Sad Acoustic
4213,1A8qD0Ygjzsby5OmXh1PTa,Max Richter,Sleep,Dream 1 (before the wind blows it all away) - Pt. 8,62,118668,False,0.166,0.00225,6,-37.609,1,0.0507,0.988,0.946,0.108,0.0541,69.327,4,ambient,2,Slow Sad Acoustic
4215,62Da3JOu9H9EIgmqV7DoLG,Clint Mansell;Kronos Quartet,Requiem for a Dream / OST,Lux Aeterna,53,234400,False,0.38,0.246,7,-13.955,0,0.0329,0.872,0.905,0.084,0.0573,133.805,4,ambient,2,Slow Sad Acoustic
4216,5KNZME6ZAXNA4Ce6iOedU5,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Camping,60,78874,False,0.367,0.107,9,-20.273,0,0.0471,0.862,0.926,0.107,0.146,129.368,3,ambient,2,Slow Sad Acoustic
4217,4GEzdXpbeGB97W1C3gH8Hh,aswekeepsearching,Khwaab,The Moment,29,110000,False,0.277,0.243,8,-18.456,0,0.0348,0.966,0.889,0.105,0.0379,150.074,3,ambient,2,Slow Sad Acoustic
4221,2UOpRmjNLkg9LmRydkIckC,Simon Wester,Goodness,Goodness,48,180594,False,0.257,0.0551,4,-25.138,1,0.0317,0.92,0.917,0.0804,0.0445,96.864,4,ambient,2,Slow Sad Acoustic
4223,6Rzit6BsuduWO2hUshV1Co,Tony Anderson,Butterflies (Snowfall Remixes),Butterflies - Piano Sonata,53,240000,False,0.313,0.0288,4,-28.271,0,0.0395,0.992,0.911,0.0779,0.0764,126.866,4,ambient,2,Slow Sad Acoustic
4224,6HIRhDZd8E7MMkfZDLpV48,Olivia Belli,Somnio Novo,Prélude,61,171608,False,0.107,0.0214,0,-33.248,0,0.0473,0.963,0.877,0.107,0.064,151.531,3,ambient,2,Slow Sad Acoustic
4227,2oC9Ah7npALCCPW5DC1gob,Project AER;cxlt.,Growth Patterns,A Better Place,54,119999,False,0.496,0.255,9,-17.984,1,0.0283,0.937,0.845,0.0909,0.0809,141.961,4,ambient,2,Slow Sad Acoustic
4229,63Ewmqu1gZ7ZaQ5Q4mnuXz,Bethel Music;Jonathan David Helser;Melissa Helser,Peace,No Longer Slaves,51,371506,False,0.491,0.197,7,-11.346,1,0.0303,0.93,2.77e-05,0.101,0.167,127.904,4,ambient,2,Slow Sad Acoustic
4230,7JVjcxfs9CG6Ozlmibdrkl,Stephan Moccio,Whitby,Whitby,49,195240,False,0.215,0.0223,7,-28.528,0,0.0432,0.991,0.922,0.105,0.253,166.528,3,ambient,2,Slow Sad Acoustic
4232,5EDLYLzDy7O7WQdBYM5udQ,Fabrizio Paterlini,Winter Stories,Snow,57,158036,False,0.276,0.259,2,-17.332,0,0.034,0.987,0.866,0.102,0.416,180.901,3,ambient,2,Slow Sad Acoustic
4234,4NpX4g7sdnZtgteu1m2m3S,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Forces of Attraction,60,123157,False,0.511,0.126,7,-20.852,1,0.0374,0.895,0.869,0.102,0.403,103.997,4,ambient,2,Slow Sad Acoustic
4235,6bpmBNPfQ2KFAW0ik6F9Vq,Yann Tiersen,Le Fabuleux destin d'Amélie Poulain (Bande originale du film),La Valse d'Amélie - Version piano,64,158666,False,0.194,0.179,9,-16.834,0,0.0422,0.988,0.866,0.0819,0.179,177.694,3,ambient,2,Slow Sad Acoustic
4237,1M8OAc4NnD5GFMUiqjebaS,Flower Face,Baby Teeth,Baby Teeth,53,281843,False,0.214,0.367,6,-10.858,0,0.0321,0.844,0.0181,0.188,0.175,79.854,4,ambient,2,Slow Sad Acoustic
4238,5VuwAhMCz9EMg3RHL1KUEr,Ryuichi Sakamoto;Jaques Morelenbaum;Everton Nelson,1996,Merry Christmas Mr. Lawrence,58,286466,False,0.493,0.175,10,-18.049,0,0.036,0.949,0.777,0.112,0.278,106.903,4,ambient,2,Slow Sad Acoustic
4239,6XTKYGyydndSUV3OHHDwZU,Luke Howard,A Bad Dream That Will Pass Away,A Bad Dream That Will Pass Away,64,176000,False,0.386,0.0552,10,-31.201,1,0.0395,0.992,0.942,0.0805,0.247,111.914,3,ambient,2,Slow Sad Acoustic
4241,16HrDFed6T82sUdFy0S14W,Gavin Luke,Beneath the Waves,Beneath the Waves,51,190605,False,0.15,0.106,8,-24.453,1,0.0356,0.985,0.923,0.108,0.351,169.943,3,ambient,2,Slow Sad Acoustic
4245,1vgSaC0BPlL6LEm4Xsx59J,Brian Eno,Apollo,An Ending (Ascent) - Remastered 2005,59,266200,False,0.257,0.0906,8,-25.381,1,0.07,0.932,0.985,0.0786,0.0451,67.46,3,ambient,2,Slow Sad Acoustic
4246,1kKbVnjBHvRSMJUsNOQp2h,Ludovico Einaudi,Underwater,Natural Light,62,335542,False,0.218,0.00352,1,-39.627,1,0.0515,0.992,0.951,0.139,0.192,68.61,4,ambient,2,Slow Sad Acoustic
4248,264yEsvuPUzGcBO0nSCSkl,Ludovico Einaudi,Underwater,Rolling Like A Ball,61,257216,False,0.208,0.012,8,-29.933,1,0.0422,0.987,0.919,0.1,0.0391,175.159,3,ambient,2,Slow Sad Acoustic
4249,0VLascXUZ2Ze2u5kUD5J1f,Ludovico Einaudi,Islands - Essential Einaudi,I Giorni,59,411080,False,0.277,0.0314,2,-30.21,1,0.0545,0.992,0.943,0.0712,0.0495,131.571,3,ambient,2,Slow Sad Acoustic
4252,0NsG1b9koK74vTJ2VJUJQU,Gustavo Santaolalla,The Last of Us Part II (Original Soundtrack),The Last of Us Part II,53,172560,False,0.451,0.0457,2,-18.026,0,0.0423,0.904,0.783,0.102,0.128,128.598,3,ambient,2,Slow Sad Acoustic
4254,5ch3TYJW5msszyS6b4y2ZE,LUCHS;Patrik Berg Almkvisth,Her Eyes the Stars,Her Eyes the Stars,59,130000,False,0.442,0.134,1,-19.543,0,0.0425,0.991,0.946,0.103,0.288,147.943,3,ambient,2,Slow Sad Acoustic
4255,5O3UGMP9XJLbshKKZHsrGN,GÅEL,Mid Air,Mid Air,61,147936,False,0.524,0.0338,0,-28.584,1,0.058,0.995,0.921,0.0907,0.25,111.895,4,ambient,2,Slow Sad Acoustic
4256,1ijwLR1iybtxaUbasUj7kJ,Ólafur Arnalds,Saudade (When We Are Born),Saudade (When We Are Born),60,150000,False,0.289,0.0253,2,-31.435,1,0.0376,0.994,0.919,0.0837,0.138,99.801,4,ambient,2,Slow Sad Acoustic
4257,7owBQhdgyOyj71Z9awtgoZ,Pulse Mandala;Suseti,Moments of Wonder,Moments of Wonder,27,297000,False,0.169,0.221,6,-21.642,0,0.0349,0.846,0.894,0.101,0.061,68.937,4,ambient,2,Slow Sad Acoustic
4258,26g48sI8nJSWGtLecKZrej,James Heather,Invisible Forces,Ultraviolet,60,93657,False,0.248,0.0621,5,-31.174,1,0.0362,0.988,0.873,0.144,0.0398,68.537,5,ambient,2,Slow Sad Acoustic
4259,0vzSIBAqnN1HzvWrPbh6VF,Joep Beving,Ala,Ala,59,120741,False,0.384,0.125,10,-22.4,1,0.0315,0.987,0.929,0.112,0.369,80.185,1,ambient,2,Slow Sad Acoustic
4260,6WdO6Ds95sLALCqCOfbDQh,Hugar,Varða,Atlavík,53,155733,False,0.535,0.147,2,-25.141,1,0.0382,0.867,0.797,0.0825,0.238,126.823,4,ambient,2,Slow Sad Acoustic
4261,2dHnIe0JsqshUnyzcMMOhW,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),Domestic Pressures,58,157221,False,0.201,0.133,9,-19.194,0,0.0387,0.927,0.961,0.116,0.0775,155.788,3,ambient,2,Slow Sad Acoustic
4263,2DCB7vBKleDUerpJErGyr2,Alexis Ffrench,Dreamland,Wishing,59,128915,False,0.509,0.126,3,-22.956,1,0.0359,0.995,0.942,0.121,0.34,72.702,3,ambient,2,Slow Sad Acoustic
4265,2EDYchd8hhwAOWKGQxJoro,Sleeping At Last,Chasing Cars,Chasing Cars,54,240426,False,0.478,0.181,11,-8.731,1,0.0327,0.975,3.37e-06,0.0795,0.279,108.346,4,ambient,2,Slow Sad Acoustic
4266,2RaUxxkie3gGE385mTEODv,Marika Hackman,We Slept at Last,Claude's Girl,55,158422,False,0.444,0.0629,7,-20.499,0,0.035,0.962,0.0069,0.097,0.225,141.325,3,ambient,2,Slow Sad Acoustic
4267,0owIthsU5nNNPLK6MjdVOe,Dario Marianelli,Everest (Original Motion Picture Soundtrack),Someone Loves Us,55,116760,False,0.176,0.00998,4,-27.101,1,0.0456,0.973,0.854,0.0842,0.0385,83.902,4,ambient,2,Slow Sad Acoustic
4268,6EOpjNGn34eXLJASVcUksY,De Moi,Wu Wei,Wu Wei,61,169382,False,0.218,0.0293,0,-31.517,1,0.0425,0.951,0.565,0.228,0.037,68.836,3,ambient,2,Slow Sad Acoustic
4269,06UlQEupfklesVD0OB2N87,Chad Lawson,the color of the sky (solo piano),the color of the sky - solo piano,51,223880,False,0.171,0.0172,9,-32.538,0,0.0458,0.989,0.902,0.0876,0.0686,67.6,3,ambient,2,Slow Sad Acoustic
4270,0OF6WSdeVmYEGBZlxvwvLq,The American Dollar,Ambient One,Anything You Synthesize - Ambient,53,248125,False,0.496,0.0936,1,-22.248,0,0.0359,0.43,0.94,0.0997,0.0308,120.116,4,ambient,2,Slow Sad Acoustic
4271,5YvY66JItF2jFFKeB27pmO,Stephan Moccio,pt. 1 Owl Light,pt. 1 Owl Light,61,189906,False,0.442,0.0992,0,-22.153,1,0.0346,0.983,0.852,0.0975,0.213,113.645,3,ambient,2,Slow Sad Acoustic
4272,4m8QRApdIvxMERrlgigXj4,Sleeping At Last,All Through the Night,All Through the Night,52,197804,False,0.309,0.204,3,-10.867,1,0.0397,0.949,0.0,0.127,0.289,185.309,4,ambient,2,Slow Sad Acoustic
4274,0Wv9Ckm088qsVkMKPH170C,Lucy Rose,Like I Used To,Shiver,54,233013,False,0.463,0.192,9,-13.229,1,0.0338,0.706,8.46e-05,0.105,0.135,122.631,3,ambient,2,Slow Sad Acoustic
4275,11n8LudggXuZXmldSlAadR,Hammock,Raising Your Voice... Trying to Stop an Echo (Deluxe Edition),I Can Almost See You,52,255335,False,0.0748,0.523,4,-8.069,1,0.0354,0.782,0.866,0.0886,0.0383,74.195,3,ambient,2,Slow Sad Acoustic
4276,06IHJXjHrz1THZG2dPE1jq,Abel Korzeniowski,Penny Dreadful: Seasons 2 & 3 (Music From The Showtime Original Series),Ethan's Waltz,55,85960,False,0.448,0.147,11,-16.405,0,0.0279,0.92,0.912,0.0766,0.289,144.738,3,ambient,2,Slow Sad Acoustic
4277,6c7uYlmHJtZPnenPjqG7Ir,Joep Beving,Solipsism,Sleeping Lotus,61,152000,False,0.312,0.0268,7,-26.537,0,0.0369,0.994,0.885,0.107,0.188,68.524,4,ambient,2,Slow Sad Acoustic
4280,2XiqsYPmKLqjOigE3HmfXb,Sleeping At Last,Atlas: I,I'll Keep You Safe,47,271199,False,0.333,0.436,7,-9.735,1,0.029,0.876,0.0179,0.0808,0.149,140.011,3,ambient,2,Slow Sad Acoustic
4281,1f8dYuRdhutbl60c2SKxxZ,Flower Face,Baby Teeth,Another Life,40,289117,False,0.456,0.285,5,-12.309,1,0.0303,0.851,0.152,0.122,0.0501,114.953,4,ambient,2,Slow Sad Acoustic
4282,67u3IsSI1tmEsF7jZWPQWc,Fabrizio Paterlini,Transitions III,When Orange is the Sky,58,99049,False,0.309,0.0278,2,-38.497,0,0.043,0.988,0.952,0.081,0.24,127.773,4,ambient,2,Slow Sad Acoustic
4285,2FeYeAGexV851DsHdFsAmo,Ludovico Einaudi;Greta Svabo Bech,In A Time Lapse (Deluxe Edition),"Circles (based on Ludovico Einaudi ""Experience"")",57,237500,False,0.55,0.187,6,-11.991,0,0.0261,0.938,0.00954,0.09,0.197,92.465,3,ambient,2,Slow Sad Acoustic
4286,2soQW3y7DwZIPH4fS5av1W,Bethel Music;We The Kingdom,Peace,Dancing on the Waves,55,376093,False,0.318,0.209,2,-10.664,1,0.0295,0.934,0.0,0.0946,0.365,90.336,3,ambient,2,Slow Sad Acoustic
4288,2Jr8bmTiSIKWvn3OpTyN9s,Gavin Luke,Summer Memories,Summer Memories,57,167921,False,0.269,0.0155,8,-26.36,1,0.032,0.974,0.925,0.11,0.24,65.363,4,ambient,2,Slow Sad Acoustic
4291,3sSESwCLq4g7WiXk6LJKbI,Stephan Moccio,Wrecking ball (Solo Piano Version),Wrecking Ball - Solo Piano Version,60,204560,False,0.515,0.0695,5,-22.837,1,0.0342,0.992,0.934,0.0943,0.109,112.81,4,ambient,2,Slow Sad Acoustic
4292,0nYm42RuPWFaHWUXUdwHYm,Ólafur Arnalds,Erased Tapes Collection V,Happiness Does Not Wait,58,251626,False,0.4,0.128,5,-16.614,0,0.0401,0.989,0.85,0.11,0.124,122.974,3,ambient,2,Slow Sad Acoustic
4294,1fb7jUF6fUYytD3h7eW11m,Ludovico Einaudi,Underwater,Flora,59,341038,False,0.146,0.0661,9,-27.101,0,0.0476,0.989,0.928,0.103,0.0623,76.633,4,ambient,2,Slow Sad Acoustic
4295,13b87C9TNBFKJAi9YB4Rr8,Brian Eno,Before And After Science,By This River - 2004 Digital Remaster,55,183493,False,0.466,0.0155,7,-25.169,0,0.034,0.956,0.0461,0.126,0.0938,134.678,4,ambient,2,Slow Sad Acoustic
4297,1dWxSS2a93X4XVfs1mSYkB,Alexis Ffrench,Evolution,Bluebird,59,204629,False,0.448,0.111,10,-20.606,1,0.0353,0.991,0.898,0.0974,0.0755,74.76,3,ambient,2,Slow Sad Acoustic
4298,3Oi0avSYPw3ZAkemFGwr6U,Little Symphony,Sombrio,Torne,33,88010,False,0.187,0.0383,9,-24.141,0,0.0485,0.879,0.986,0.113,0.0965,80.189,3,ambient,2,Slow Sad Acoustic
4300,4QrLwgJt0OGkUFBbQKk0fL,Ryuichi Sakamoto;alva noto,The Revenant (Original Motion Picture Soundtrack),The Revenant Main Theme,52,161465,False,0.159,0.123,4,-26.301,0,0.0652,0.864,0.762,0.104,0.0498,131.552,1,ambient,2,Slow Sad Acoustic
4302,2G0HnuRXjzOZVX07JIi3eU,Cigarettes After Sex,Each Time You Fall in Love,Each Time You Fall in Love,45,290160,False,0.382,0.533,10,-8.829,1,0.0277,0.471,0.688,0.14,0.276,76.019,4,ambient,2,Slow Sad Acoustic
4303,19vWDttuR4ZVBzUfQFsfPS,Christian Löffler,Pastoral,Pastoral,51,220630,False,0.163,0.191,10,-20.924,1,0.0365,0.937,0.959,0.0961,0.0335,105.104,3,ambient,2,Slow Sad Acoustic
4304,3jQe4AVg43Oh6byqoVUgjQ,Poemme,Day Arc,Last Dream Before Sunrise,41,317047,False,0.118,0.296,11,-23.831,1,0.0737,0.946,0.972,0.111,0.184,61.882,4,ambient,2,Slow Sad Acoustic
4306,1ey4hhMVl1Tv9MK1y44tS0,Tony Anderson,Ariana,Ariana,47,557634,False,0.513,0.185,6,-24.03,1,0.0348,0.967,0.897,0.101,0.0341,92.992,4,ambient,2,Slow Sad Acoustic
4307,4SsDrt7HV1ECcJ2A7EHfLL,Gabríel Ólafs,Piano Works,Filma Solo,58,195154,False,0.213,0.0377,10,-33.06,1,0.0475,0.986,0.869,0.139,0.0973,165.763,4,ambient,2,Slow Sad Acoustic
4308,42DSWZ06VzGVzuoRwZEHHe,Ólafur Arnalds;Reykjavík Recording Orchestra,Loom (Sunrise Session II),Loom - Sunrise Session II,50,226000,False,0.222,0.11,0,-18.317,0,0.0377,0.979,0.902,0.128,0.0638,103.252,5,ambient,2,Slow Sad Acoustic
4309,3Za4yViy4wKFEF0gkqCH3j,Gustavo Santaolalla;Diego Luna,The Book of Life (Original Motion Picture Soundtrack),I Love You Too Much,59,155320,False,0.403,0.255,0,-9.601,1,0.0428,0.854,9.5e-06,0.198,0.21,206.198,3,ambient,2,Slow Sad Acoustic
4310,19doORzyzOFARW6I0Fydc8,aspidistrafly,A Little Fable,Landscape With a Fairy,54,265253,False,0.303,0.291,5,-12.932,1,0.0318,0.934,0.824,0.363,0.197,111.327,3,ambient,2,Slow Sad Acoustic
4311,2zM7Ato6xDOi8ten4qn7Cm,Ludovico Einaudi,Natural Light,Natural Light,62,335542,False,0.218,0.00352,1,-39.627,1,0.0515,0.992,0.951,0.139,0.192,68.61,4,ambient,2,Slow Sad Acoustic
4312,25h6NHq2mLaiupkc0XDuBa,Akira Kosemura,Kioque,Kioque,58,130045,False,0.448,0.107,5,-23.153,1,0.0321,0.951,0.921,0.111,0.2,139.33,4,ambient,2,Slow Sad Acoustic
4313,5PSaVasleQvJZ2mDN83Ixr,James Heather,Stories From Far Away On Piano,Biomes,59,162946,False,0.246,0.111,3,-24.418,1,0.0443,0.913,0.871,0.11,0.137,126.738,4,ambient,2,Slow Sad Acoustic
4314,1bsSaYmy0vOUH8tux2hAYV,From Overseas,Looking at the World Through a Window,Looking at the World Through a Window,51,385000,False,0.142,0.112,4,-20.806,1,0.0407,0.906,0.967,0.0751,0.05,101.366,4,ambient,2,Slow Sad Acoustic
4315,720kcKRMGl2rJh6jsfu8Z5,Novo Amor,Birthplace,Sleepless,50,202960,False,0.467,0.532,7,-7.519,1,0.0339,0.897,0.144,0.101,0.121,72.49,4,ambient,2,Slow Sad Acoustic
4316,7iLVpb0WAgeVRn2wSdmdrd,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),"Cambridge, 1963",54,101572,False,0.357,0.0878,10,-16.909,1,0.0392,0.967,0.98,0.102,0.654,82.874,3,ambient,2,Slow Sad Acoustic
4317,7kpQEBD4c4uHzGBAI5fqY6,Peter Sandberg,Balm,Ending,45,135041,False,0.567,0.207,6,-22.354,0,0.037,0.963,0.925,0.105,0.151,143.999,3,ambient,2,Slow Sad Acoustic
4318,1nJV1JGWf61WRJy851LO34,Grouper,The Man Who Died in His Boat,Living Room,54,142120,False,0.425,0.0757,6,-21.707,1,0.0375,0.89,0.901,0.111,0.156,124.374,4,ambient,2,Slow Sad Acoustic
4319,4ecwrnFDSJLlLyZlEH7YGK,Helios,Moiety,Nothing It Can,48,287520,False,0.181,0.245,1,-12.333,1,0.0389,0.779,0.899,0.0681,0.0366,109.007,4,ambient,2,Slow Sad Acoustic
4321,1GfdC8GouQqL0RKKzgIhXw,Matooma,Deep Space,Heavenly Harps,59,184714,False,0.207,0.0537,0,-26.829,1,0.043,0.993,0.953,0.0991,0.0325,68.227,4,ambient,2,Slow Sad Acoustic
4323,40UlFC0dIxv7lAEJaPZLnm,Air,Talkie Walkie,Alone in Kyoto,56,291000,False,0.525,0.366,0,-16.488,1,0.0718,0.958,0.751,0.137,0.0785,179.956,4,ambient,2,Slow Sad Acoustic
4324,1nd0AX0VYGQb2pF442YqGj,Dario Marianelli;Jean-Yves Thibaudet,Pride and Prejudice - OST,"Liz On Top Of The World - From ""Pride & Prejudice"" Soundtrack",56,82773,False,0.217,0.117,3,-21.398,1,0.0374,0.975,0.911,0.0573,0.0388,46.755,3,ambient,2,Slow Sad Acoustic
4326,2xEVhZew6VihAm4buanz2P,Alexis Ffrench;Jobim Ffrench,Together At Last,Together At Last,60,191610,False,0.433,0.00824,10,-29.236,1,0.0516,0.995,0.886,0.0742,0.0807,62.597,4,ambient,2,Slow Sad Acoustic
4327,6irRoPN60ApxUZDmYz2Tsw,Peter Gregson;Richard Harwood;Reinoud Ford;Tim Lowe;Ben Chappell;Katherine Jenkinson,Bach: The Cello Suites - Recomposed by Peter Gregson,2.3 Courante,56,99610,False,0.499,0.353,5,-14.773,1,0.0352,0.961,0.856,0.154,0.199,99.936,3,ambient,2,Slow Sad Acoustic
4328,7vvqiqB4O7nPXWxiehIH9l,Erland Cooper,Holm Sound,Holm Sound,56,175909,False,0.305,0.0501,0,-28.268,1,0.0413,0.967,0.88,0.0877,0.166,180.996,3,ambient,2,Slow Sad Acoustic
4329,6a7vpKrVXdAyMItaQI9ZYS,Max Richter,The Blue Notebooks (15 Years),Vladimir's Blues,61,78546,False,0.375,0.165,9,-21.918,1,0.0676,0.995,0.901,0.105,0.0581,114.728,3,ambient,2,Slow Sad Acoustic
4330,1onuiNSXonc5vOJU9igdFk,A Winged Victory for the Sullen;Adam Bryanbaum Wiltzie;Dustin O'Halloran,The Undivided Five,The Haunted Victorian Pencil,59,89968,False,0.287,0.0176,7,-26.308,0,0.047,0.988,0.908,0.104,0.17,79.592,3,ambient,2,Slow Sad Acoustic
4331,0WXWiXfd4V6MCkBkrUV0NK,Akira Kosemura,Evening Light,Evening Light,53,141315,False,0.393,0.0399,8,-27.124,1,0.0469,0.982,0.892,0.109,0.147,123.787,3,ambient,2,Slow Sad Acoustic
4333,5AxeQ8XbDArsfoUG5gFF0Q,Flower Face,Pisces Moon (Alternate Version),Spiracle,21,179815,False,0.342,0.612,11,-6.432,1,0.0357,0.804,3.11e-06,0.239,0.24,79.01,3,ambient,2,Slow Sad Acoustic
4334,1ULzttQgU3Q9EaIpdoxF1T,Ludovico Einaudi,Le Onde,Le Onde,58,324015,False,0.242,0.154,2,-26.525,1,0.0564,0.975,0.897,0.0964,0.0489,123.077,3,ambient,2,Slow Sad Acoustic
4335,0R4HTYUjrBvDwxilINNwYZ,Alexis Ffrench,Truth - The Solo Piano Collection,Papillon - Solo Piano Version,56,176457,False,0.282,0.063,0,-26.185,1,0.0377,0.991,0.905,0.131,0.102,128.534,1,ambient,2,Slow Sad Acoustic
4336,6dxs9Sv6Ic3oQ3tl6Hozi2,Ludovico Einaudi,Underwater,Almost June,58,173576,False,0.355,0.00708,10,-33.07,1,0.0504,0.985,0.961,0.0903,0.16,63.731,4,ambient,2,Slow Sad Acoustic
4337,7yUukIX492jvLR85xYQkvc,Ludovico Einaudi;I Virtuosi Italiani,In A Time Lapse,Run,55,332360,False,0.336,0.173,11,-14.492,0,0.0477,0.99,0.927,0.076,0.0374,118.564,3,ambient,2,Slow Sad Acoustic
4338,3yuCAw61jqfyv2KzMoVdXA,Ludovico Einaudi,Divenire (Deluxe Edition),Fly,58,278933,False,0.174,0.178,1,-18.717,0,0.0362,0.994,0.861,0.0737,0.0347,167.972,3,ambient,2,Slow Sad Acoustic
4339,2NGhKPZdZk2pPZinWphTzh,Max Richter;Mari Samuelsen;Konzerthausorchester Berlin;Jonathan Stockhammer,Voyager - Essential Max Richter,November,54,367240,False,0.45,0.442,0,-11.444,1,0.0478,0.524,0.176,0.101,0.138,120.176,4,ambient,2,Slow Sad Acoustic
4340,61o9ek0A26KARnXBPssDv3,Ludovico Einaudi;Daniel Hope;I Virtuosi Italiani,In A Time Lapse,Life,53,262653,False,0.334,0.268,7,-14.772,1,0.0321,0.933,0.904,0.0846,0.0523,93.405,4,ambient,2,Slow Sad Acoustic
4341,07fynzlBq7ltsOYSx6cC3A,Ludovico Einaudi,In A Time Lapse,Time Lapse,55,331400,False,0.593,0.138,5,-25.831,0,0.0452,0.963,0.809,0.0903,0.172,125.039,4,ambient,2,Slow Sad Acoustic
4343,6Xs9eaQXZaKfPkEyETxNl6,Ludovico Einaudi;Amsterdam Sinfonietta,Elements (Deluxe),Night,56,330573,False,0.21,0.179,3,-15.954,1,0.0341,0.962,0.934,0.103,0.06,106.705,4,ambient,2,Slow Sad Acoustic
4345,3uuXITRf0o9WApETIMyjhj,Ludovico Einaudi;Robert Ziegler;Royal Philharmonic Orchestra,Islands - Essential Einaudi,Divenire,55,402466,False,0.139,0.215,7,-15.301,1,0.0352,0.912,0.864,0.0775,0.075,88.27,4,ambient,2,Slow Sad Acoustic
4351,1ptBH8MFuEgtEcjcU6t5t1,Cliff Martinez,Drive (Original Motion Picture Soundtrack),I Drive,48,123533,False,0.204,0.0522,0,-26.234,1,0.0404,0.968,0.937,0.0799,0.0345,78.274,1,ambient,2,Slow Sad Acoustic
4355,2S2ASICVK0L1LtjaysKsel,Hildur Guðnadóttir,Joker (Original Motion Picture Soundtrack),Defeated Clown,44,159266,False,0.202,0.238,7,-16.526,1,0.0338,0.727,0.938,0.126,0.0383,97.274,3,ambient,2,Slow Sad Acoustic
4356,2fgpYCWp31JJlplZ7MRANG,Odina,Why'd You Make Me Cry,Why'd You Make Me Cry,42,220000,False,0.355,0.297,2,-10.826,0,0.0314,0.936,0.545,0.129,0.0627,107.061,4,ambient,2,Slow Sad Acoustic
4357,1VWYKR91K0WYMxyBHNaYxt,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),The Whirling Ways of Stars that Pass,54,112555,False,0.446,0.0523,4,-26.715,0,0.081,0.99,0.97,0.0878,0.0351,101.8,5,ambient,2,Slow Sad Acoustic
4358,6Byh2m5om63yZL35VrP0CF,Olivia Belli,Valse,Valse,58,142024,False,0.23,0.0335,1,-29.436,1,0.039,0.98,0.94,0.1,0.149,136.201,3,ambient,2,Slow Sad Acoustic
4361,3KDHazDZyngxhum4MakOQB,Tony Anderson,Ember,Ember,41,181908,False,0.16,0.18,7,-19.587,0,0.0337,0.874,0.833,0.109,0.0361,108.106,3,ambient,2,Slow Sad Acoustic
4362,2JWORFavKKenbRigLBM0Uj,Sophie Hutchings,Love Letter,Love Letter,59,141500,False,0.392,0.018,1,-27.064,1,0.0375,0.995,0.903,0.0954,0.14,66.99,3,ambient,2,Slow Sad Acoustic
4363,2dXAmfTnWAzuBakuyMNoMu,Bibio,Ribbons,Curls,51,197933,False,0.497,0.348,9,-10.593,1,0.0285,0.879,0.796,0.722,0.227,82.176,4,ambient,2,Slow Sad Acoustic
4364,5q4HX5dFrepBt1T4Kjuw6p,LUCHS,Dawning,Red Gold Yesterday,51,138574,False,0.384,0.235,10,-20.69,1,0.0332,0.885,0.852,0.0874,0.193,95.95,3,ambient,2,Slow Sad Acoustic
4366,7lq08zctLOESidAM58kjq6,Sleeping At Last,Many Beautiful Things (Original Motion Picture Soundtrack),Almost Idyllic,52,135793,False,0.239,0.11,0,-18.247,1,0.0349,0.978,0.945,0.11,0.111,77.77,3,ambient,2,Slow Sad Acoustic
4367,2Gpk1rtu5wVUCMQH86kErs,Bethel Music;We The Kingdom,Peace,Peace,52,297293,False,0.553,0.127,11,-13.067,1,0.0336,0.953,0.0,0.104,0.178,118.003,4,ambient,2,Slow Sad Acoustic
4368,3xjaaBf7ef5TWermNspKOM,Eydís Evensen,Bylur,Bylur,48,251173,False,0.184,0.207,2,-17.119,1,0.033,0.94,0.931,0.0772,0.089,79.979,3,ambient,2,Slow Sad Acoustic
4369,7vuYfz0siJY66fLEiDKnEh,Aphex Twin,Drukqs,QKThr,62,87466,False,0.463,0.0223,1,-26.117,1,0.046,0.993,0.768,0.13,0.0571,78.66,3,ambient,2,Slow Sad Acoustic
4371,2Do7ktNM0cNJv4XIHXU6eY,Sleeping At Last,Atlas: II,Heart,53,214866,False,0.366,0.254,0,-12.733,1,0.0314,0.827,0.000139,0.139,0.129,133.116,3,ambient,2,Slow Sad Acoustic
4372,3ODtGy133cqCHLufjWu14L,Philip Glass;Paul Leonard-Morgan,Tales from the Loop (Original Soundtrack),Walk to School,53,130678,False,0.225,0.0368,9,-23.039,0,0.0381,0.977,0.956,0.107,0.0388,169.851,3,ambient,2,Slow Sad Acoustic
4373,3Hv2XS0W9g4FAGzXCOYEnn,Maxence Cyrin,Melancholy Island,Salon musique,54,120406,False,0.348,0.0427,3,-30.862,1,0.0541,0.991,0.954,0.107,0.158,165.491,4,ambient,2,Slow Sad Acoustic
